slide01-COVIDVac.png,slide1_stereo.aiff,-1
Slide02.png,slide2_stereo.aiff,-1
Slide03.png,slide3_stereo.aiff,-1
Slide04.png,slide4_stereo.aiff,-1
Slide05.png,slide5_stereo.aiff,-1
Slide06.png,slide6_stereo.aiff,-1
Slide07.png,slide7_stereo.aiff,-1
Slide08.png,slide8_stereo.aiff,-1
Slide09.png,slide9_stereo.aiff,-1
Slide10.png,slide10_stereo.aiff,-1
Slide11.png,slide11_stereo.aiff,-1
Slide12.png,slide12_stereo.aiff,-1
Slide13.png,slide13_stereo.aiff,-1
Slide14.png,812_Choir_stereo.aiff,4
Slide15.png,None,2
Slide16.png,slide16_stereo.aiff,-1
Slide17.png,698_RagingFire_stereo.aiff,4
Slide18.png,None,2
Slide19.png,slide19_stereo.aiff,-1
Slide20.png,slide20_stereo.aiff,-1
Slide21.png,slide21_stereo.aiff,-1
Slide22.png,slide22_stereo.aiff,-1
Slide23.png,slide23_stereo.aiff,-1
