AAC_1.PNG,AAC_1.aiff,-1
AAC_2.PNG,AAC_2.aiff,-1
Slide03.png,AAC_3.aiff,-1
Slide04.png,AAC_4.aiff,-1
AAC_5_KS.PNG,AAC_5.aiff,-1
AAC_6.PNG,AAC_6.aiff,0
AAC_7.PNG,None,1
AAC_8.PNG,None,-1
AAC_9.PNG,AAC_9.aiff,0
AAC_10.PNG,None,1
AAC_11.PNG,None,1
AAC_12.PNG,None,1
AAC_13.PNG,None,1
AAC_14.PNG,None,1
AAC_15.PNG,None,-1
AAC_16.PNG,None,0
AAC_17.PNG,None,1
AAC_18.PNG,AAC_18.aiff,1
AAC_19.PNG,None,1
AAC_20.PNG,None,-1
AAC_21.PNG,AAC_21.aiff,-1
AAC_22.PNG,AAC_22.aiff,-1
AAC_23_KS.PNG,AAC_23.aiff,0
AAC_24.PNG,None,-1
Slide12.png,AAC_25.aiff,-1
Slide13.png,AAC_26.aiff,-1
AAC_27.PNG,812_Choir_stereo.aiff,6
Slide15.png,smallReward.aiff,2
AAC_29.PNG,AAC_29.aiff,-1
AAC_30.PNG,698_RagingFire_stereo.aiff,6
Slide18.png,bigReward.aiff,2
Slide19.png,AAC_32.aiff,-1
Slide20.png,AAC_33.aiff,-1
Slide21.png,AAC_36.aiff,-1
button.PNG,Button.aiff,-1
